id	title	description	link	image_link	availability	price	brand	condition	google_product_category	product_type	identifier_exists
5168	HP 126A Yellow Toner Original Laserjet (CE312A)	HP 126A YELLOW TONER ORIGINAL LASERJET (CE312A	https://trinatechtonersandprinters.co.ke/product?id=5168	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-126A-Yellow-Toner-Original-Laserjet-CE312A.webp	in stock	2500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5167	HP 128A Black Toner Original Laserjet (CE320A)	HP 128A BLACK TONER ORIGINAL LASERJET (CE320A	https://trinatechtonersandprinters.co.ke/product?id=5167	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-128A-Black-Toner-Original-Laserjet-CE320A.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5166	HP 128A Cyan Toner Original Laserjet (CE321A)	HP 128A CYAN TONER ORIGINAL LASERJET (CE321A	https://trinatechtonersandprinters.co.ke/product?id=5166	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-128A-Cyan-Toner-Original-Laserjet-CE321A-scaled.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5165	HP 128A Magneta Toner Original Laserjet (CE322A)	HP 128A MAGNETA TONER ORIGINAL LASERJET (CE322A	https://trinatechtonersandprinters.co.ke/product?id=5165	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-128A-Magneta-Toner-Original-Laserjet-CE322A-scaled.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5164	HP 128A Yellow Toner Original Laserjet (CE322A)	HP 128A YELLOW TONER ORIGINAL LASERJET (CE322A	https://trinatechtonersandprinters.co.ke/product?id=5164	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-128A-Yellow-Toner-Original-Laserjet-CE322A.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5495	HP 129 Black Ink Cartridge (C9364HE)	HP 129 BLACK INK CARTRIDGE (C9364HE	https://trinatechtonersandprinters.co.ke/product?id=5495	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-129-Black-Ink-Cartridge-C9364HE.webp	in stock	3500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Original Hp Ink Cartridges	no
3556	HP 12A Black Original Laserjet Toner Cartridge	Compatible with: HP LaserJet 1010 / 1012 / 1015 / 1018 HP LaserJet 1020 / 1020 Plus / 1022 / 1022n / 1022nw HP LaserJet 3015 / 3020 / 3030 / 3050 / 3050z / 3052 / 3055	https://trinatechtonersandprinters.co.ke/product?id=3556	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-12A-Toner.png	in stock	6000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5163	HP 12A Black Toner Original Catridge (Q2612A)	HP 12A BLACK TONER ORIGINAL CATRIDGE (Q2612A	https://trinatechtonersandprinters.co.ke/product?id=5163	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-12A-Black-Toner-Original-Catridge-Q2612A.webp	in stock	6000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5494	HP 130 Black Ink Original Cartridge (C8767HE)	HP 130 BLACK INK ORIGINAL CARTRIDGE (C8767HE	https://trinatechtonersandprinters.co.ke/product?id=5494	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-130-Black-Ink-Original-Cartridge-C8767HE.webp	in stock	5000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Original Hp Ink Cartridges	no
5162	HP 130A Black Original Toner Laserjet Catridge (CF350A)	HP 130A BLACK ORIGINAL TONER LASERJET CATRIDGE (CF350A	https://trinatechtonersandprinters.co.ke/product?id=5162	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-130A-Black-Original-Toner-Laserjet-Catridge-CF350A-scaled.webp	in stock	6500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5161	HP 130A Cyan Original Toner Laserjet (CF351A)	HP 130A CYAN ORIGINAL TONER LASERJET (CF351A	https://trinatechtonersandprinters.co.ke/product?id=5161	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-130A-Cyan-Original-Toner-Laserjet-CF351A-scaled.webp	in stock	6500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5159	HP 130A Yellow Original Toner Laserjet Catridge (CF352A)	HP 130A YELLOW ORIGINAL TONER LASERJET CATRIDGE (CF352A	https://trinatechtonersandprinters.co.ke/product?id=5159	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-130A-Yellow-Original-Toner-Laserjet-Catridge-CF352A-scaled.webp	in stock	6500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
4812	HP 131A Black Original Laserjet Toner Cartridge	Compatible with: HP LaserJet Pro 200 Color M251 series (M251n, M251nw) HP LaserJet Pro 200 Color MFP M276 series (M276n, M276nw)	https://trinatechtonersandprinters.co.ke/product?id=4812	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/HP-131A-Black-Original-Toner.png	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5158	HP 131A Black Toner Laserjet (CF210A)	HP 131A BLACK TONER LASERJET (CF210A	https://trinatechtonersandprinters.co.ke/product?id=5158	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-131A-Black-Toner-Laserjet-CF210A-scaled.webp	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5157	HP 131A Cyan Toner Laserjet (CF211A)	HP 131A CYAN TONER LASERJET (CF211A	https://trinatechtonersandprinters.co.ke/product?id=5157	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-131A-Cyan-Toner-Laserjet-CF211A-scaled.webp	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5156	HP 131A Magneta Toner Laserjet (CF213A)	HP 131A MAGNETA TONER LASERJET (CF213A	https://trinatechtonersandprinters.co.ke/product?id=5156	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-131A-Magneta-Toner-Laserjet-CF213A-scaled.webp	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5155	HP 131A Yellow Toner Laserjet (CF212A)	HP 131A YELLOW TONER LASERJET (CF212A	https://trinatechtonersandprinters.co.ke/product?id=5155	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-131A-Yellow-Toner-Laserjet-CF212A-scaled.webp	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5493	HP 134 Tri Color Ink Original Cartridge (C9363HE)	HP 134 TRI COLOR INK ORIGINAL CARTRIDGE (C9363HE	https://trinatechtonersandprinters.co.ke/product?id=5493	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-134-Tri-Color-Ink-Original-Cartridge-C9363HE.webp	in stock	3500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Original Hp Ink Cartridges	no
5154	HP 136A Black Toner Laserjet Cartridge (W1360A)	HP 136A BLACK TONER LASERJET CARTRIDGE (W1360A	https://trinatechtonersandprinters.co.ke/product?id=5154	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-136A-Black-Toner-Laserjet-Cartridge-W1360A-scaled.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5153	HP 13A Black Toner Original Laserjet (Q2613A)	HP 13A BLACK TONER ORIGINAL LASERJET (Q2613A	https://trinatechtonersandprinters.co.ke/product?id=5153	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-13A-Black-Toner-Original-Laserjet-Q2613A-scaled.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5152	HP 140G Refill Powder	HP 140G REFILL POWDER	https://trinatechtonersandprinters.co.ke/product?id=5152	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-140G-Refill-Powder.png	in stock	250 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5151	HP 147A Black Toner Laserjet Cartridge (W1470A)	HP 147A BLACK TONER LASERJET CARTRIDGE (W1470A	https://trinatechtonersandprinters.co.ke/product?id=5151	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-147A-Black-Toner-Laserjet-Cartridge-W1470A-scaled.webp	in stock	14000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5150	HP 14A Black Toner Laserjet Cartridge (CF214A)	HP 14A BLACK TONER LASERJET CARTRIDGE (CF214A	https://trinatechtonersandprinters.co.ke/product?id=5150	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-14A-Black-Toner-Laserjet-Cartridge-CF214A-scaled.webp	in stock	18000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
3496	HP 15 Celeron 4GB/500GB/15.6in Laptop	The HP 15 Celeron is a practical and affordable laptop that offers reliable performance for everyday computing needs.	https://trinatechtonersandprinters.co.ke/product?id=3496	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-15-Celeron-Laptop.png	in stock	42000 KES	HP	new		Laptops	no
3501	HP 15 Core I7 8GB/1TB/15.6in DOS Laptop	The HP 15 Core i7 is a robust and high-performance laptop designed for users who require speed, efficiency, and ample storage.	https://trinatechtonersandprinters.co.ke/product?id=3501	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-15-Celeron-Laptop.png	in stock	98000 KES	HP	new		Laptops	no
4822	HP 150A Black Original Laserjet Toner Cartridge	Compatible with: HP LaserJet M111a, M111w HP LaserJet MFP M141a, M141ca, M141cw, M141w HP LaserJet M110a, M139e-M142e, and related models	https://trinatechtonersandprinters.co.ke/product?id=4822	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/HP-150A-Black-Original-Toner.png	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5149	HP 150A Black Toner Laserjet Cartridge (W1500A)	HP 150A BLACK TONER LASERJET CARTRIDGE (W1500A	https://trinatechtonersandprinters.co.ke/product?id=5149	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-150A-Black-Toner-Laserjet-Cartridge-W1500A-scaled.webp	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
4592	HP 151A Black Laserjet Toner Cartridge (W1510A)	Compatible with: HP LaserJet Pro 4003 (including 4003dn, 4003dw) HP LaserJet Pro 4103 (including 4103fdn, 4103fdw, MFP variants)	https://trinatechtonersandprinters.co.ke/product?id=4592	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/HP-151A-Black-LaserJet-Toner-Cartridge.png	in stock	13000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5148	HP 151A Black Toner Laserjet Cartridge (W1510A)	HP 151A BLACK TONER LASERJET CARTRIDGE (W1510A	https://trinatechtonersandprinters.co.ke/product?id=5148	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-151A-Black-Toner-Laserjet-Cartridge-W1510A-scaled.webp	in stock	11000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5147	HP 16A Black Toner Laserjet Cartridge (Q7516A)	HP 16A BLACK TONER LASERJET CARTRIDGE (Q7516A	https://trinatechtonersandprinters.co.ke/product?id=5147	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-16A-Black-Toner-Laserjet-Cartridge-Q7516A-scaled.webp	in stock	18000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
4077	HP 17A Black Original Laserjet Toner Cartridge	Compatible with: HP LaserJet Pro M102 Series: M102a M102w HP LaserJet Pro MFP M130 Series: M130a M130fn M130fw M130nw	https://trinatechtonersandprinters.co.ke/product?id=4077	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/HP-17A-Black-Original-Toner.png	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5146	HP 17A Black Toner Laserjet (CF217A)	HP 17A BLACK TONER LASERJET (CF217A	https://trinatechtonersandprinters.co.ke/product?id=5146	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-17A-Black-Toner-Laserjet-CF217A-scaled.webp	in stock	7000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5145	HP 19A Imaging Drum Unit	HP 19A IMAGING DRUM UNIT	https://trinatechtonersandprinters.co.ke/product?id=5145	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-19A-Imaging-Drum-Unit-scaled.webp	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
4123	HP 19A Original Laserjet Imaging Drum	Compatible with: HP LaserJet Pro M102 series (M102a, M102w) HP LaserJet Pro MFP M130 series (M130a, M130fn, M130fw, M130nw)	https://trinatechtonersandprinters.co.ke/product?id=4123	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/HP-19A-LaserJet-Imaging-Drum.png	in stock	8000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
3507	HP 200 G4 All-In-One Pc Core I3 10Th Gen 4GB 1TB 18.5in	The HP 200 G4 All-in-One PC is a compact and efficient solution for users who need reliable performance without the clutter of traditional desktop setups.	https://trinatechtonersandprinters.co.ke/product?id=3507	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-All-in-One-PC-200-G4.png	in stock	80000 KES	HP	new		Computers & Computer Accessories	no
4808	HP 201A Black Original Laserjet Toner Cartridge	Compatible with: HP Color LaserJet Pro M252dw and M252n HP Color LaserJet Pro MFP M274n HP Color LaserJet Pro MFP M277dw and M277n	https://trinatechtonersandprinters.co.ke/product?id=4808	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/HP-201A-Black-Original-Toner.png	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5144	HP 201A Black Toner Laserjet (CF400A)	HP 201A BLACK TONER LASERJET (CF400A	https://trinatechtonersandprinters.co.ke/product?id=5144	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-201A-Black-Toner-Laserjet-CF400A-scaled.webp	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5143	HP 201A Cyan Toner Laserjet (CF401A)	HP 201A CYAN TONER LASERJET (CF401A	https://trinatechtonersandprinters.co.ke/product?id=5143	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-201A-Cyan-Toner-Laserjet-CF401A-scaled.webp	in stock	8500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5142	HP 201A Magneta Toner Laserjet (CF403A)	HP 201A MAGNETA TONER LASERJET (CF403A	https://trinatechtonersandprinters.co.ke/product?id=5142	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-201A-Magneta-Toner-Laserjet-CF403A-scaled.webp	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5141	HP 201A Yellow Toner Laserjet (CF402A)	HP 201A YELLOW TONER LASERJET (CF402A	https://trinatechtonersandprinters.co.ke/product?id=5141	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-201A-Yellow-Toner-Laserjet-CF402A-scaled.webp	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
4799	HP 203A Black Original Laserjet Toner Cartridge	Compatible with: HP Color LaserJet Pro MFP M180nw, M181fw, M181n HP Color LaserJet Pro M254dw, M254nw HP Color LaserJet Pro MFP M280nw, M281fdw, M281fdn	https://trinatechtonersandprinters.co.ke/product?id=4799	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/HP-203A-Black-Original-Toner.png	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5140	HP 203A Black Toner Laserjet (CF540A)	HP 203A BLACK TONER LASERJET (CF540A	https://trinatechtonersandprinters.co.ke/product?id=5140	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-203A-Black-Toner-Laserjet-CF540A-scaled.webp	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
5139	HP 203A Cyan Toner Laserjet (CF541A)	HP 203A CYAN TONER LASERJET (CF541A	https://trinatechtonersandprinters.co.ke/product?id=5139	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-203A-Cyan-Toner-Laserjet-CF541A-scaled.webp	in stock	7500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	HP Original Toners	no
